,TimeStamp,CAN ID,Signal,Raw Value,Physical Value,Signal Source,Engine Model
262,2022-12-27 14:38:09+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
263,2022-12-27 14:38:09+00:00,368905216.0,IntakeManifoldTemp,292909.0,292.909,00,[]
264,2022-12-27 14:38:09+00:00,368905216.0,EcuTemp,300710.0,300.71,00,[]
265,2022-12-27 14:38:09+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
266,2022-12-27 14:38:09+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
267,2022-12-27 14:38:09+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
268,2022-12-27 14:38:09+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
269,2022-12-27 14:38:09+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
270,2022-12-27 14:38:09+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
271,2022-12-27 14:38:09+00:00,166854656.0,BoostPressure,1025.0,102500.0,00,[]
272,2022-12-27 14:38:09+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
273,2022-12-27 14:38:09+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
274,2022-12-27 14:38:09+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
275,2022-12-27 14:38:09+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
276,2022-12-27 14:38:09+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
277,2022-12-27 14:38:09+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
278,2022-12-27 14:38:09+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
279,2022-12-27 14:38:09+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
280,2022-12-27 14:38:09+00:00,166854656.0,BoostPressure,1025.0,102500.0,00,[]
281,2022-12-27 14:38:09+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
282,2022-12-27 14:38:09+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
283,2022-12-27 14:38:09+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
284,2022-12-27 14:38:09+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
285,2022-12-27 14:38:09+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
286,2022-12-27 14:38:09+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
287,2022-12-27 14:38:09+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
288,2022-12-27 14:38:09+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
